"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Entrez","Description"
"3496","AT5G54370",32.5620043669814,-10.0976215867002,2.9710244873283,5.03455341054607e-12,1.10406771397902e-10,"AT5G54370",835525,"Late embryogenesis abundant (LEA) protein-like protein(AT5G54370)"
"3497","AT2G41810",33.4728342202304,-5.32962324395704,0.607633344699396,1.90510874551436e-16,6.35825873262122e-15,"AT2G41810",818780,"imidazolonepropionase (Protein of unknown function, DUF642)(AT2G41810)"
"3498","AT5G40090",29.1251934161724,-2.49095676968191,0.397470956398972,3.34687650497265e-08,4.49164968699041e-07,"AT5G40090",834006,"Disease resistance protein (TIR-NBS class)(AT5G40090)"
"3499","AT2G44190",27.7751140948203,-1.55232983550219,0.397930762886532,0.00163131586853038,0.00901142381052279,"EDE1",819026,"ENDOSPERM DEFECTIVE protein (DUF566)(EDE1)"
"3500","AT5G22310",33.46455225973,-3.80434494088809,0.578192745676499,4.1946639813904e-10,7.30692061182421e-09,"AT5G22310",832291,"trichohyalin-like protein(AT5G22310)"
"3501","AT5G58750",29.1573957668741,-2.88505759793875,0.509768936293603,2.73930295856752e-07,3.21051023870979e-06,"AT5G58750",835989,"NAD(P)-binding Rossmann-fold superfamily protein(AT5G58750)"
"3502","AT4G18690",26.5094419558839,1.88134650726621,0.788744272065443,0.00924275413008615,0.0406318720777513,"AT4G18690",827603,"delay of germination protein(AT4G18690)"
"3503","AT1G04490",31.0477452907541,-1.61543558581481,0.407488389296265,0.00112014212839843,0.00643162053054799,"AT1G04490",839509,"hypothetical protein (DUF3527)(AT1G04490)"
"3504","AT5G50300",31.1150841675358,-2.52240570564602,0.41695479262769,1.38022576027716e-07,1.6871688462862e-06,"AZG2",835095,"Xanthine/uracil permease family protein(AZG2)"
"3505","AT4G23550",32.2380391069586,-10.5507910736753,3.01341961455028,2.67244611353984e-13,6.81369185367551e-12,"WRKY29",828455,"WRKY family transcription factor(WRKY29)"
"3506","AT5G55750",26.6953267391508,2.84382685608082,0.639379594266241,3.14683010112085e-05,0.000256497610081523,"AT5G55750",835669,"hydroxyproline-rich glycoprotein family protein(AT5G55750)"
"3507","AT1G48530",24.7922474310923,1.50620481232471,0.515798528433926,0.0106447359870248,0.0459575744686751,"AT1G48530",841274,"proteasome inhibitor-like protein(AT1G48530)"
"3508","AT4G29180",25.6261679147956,-1.74359871831792,0.460057191596641,0.0012585299679042,0.00715720847458978,"RHS16",829039,"root hair specific 16(RHS16)"
"3509","AT2G15680",26.1198127194605,-1.87314833156466,0.442996180345836,0.000233442096064367,0.0015928055942351,"CML1",816061,"Calcium-binding EF-hand family protein(CML30)"
"3510","AT4G31470",42.4261631509586,-10.6714055244459,3.24526901031113,1.59667053586081e-09,2.60797968180049e-08,"AT4G31470",829274,"CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein(AT4G31470)"
"3511","AT2G45750",29.9443187108927,-2.67364958751422,0.536413959885873,5.22988995486035e-06,4.9700243696411e-05,"AT2G45750",819183,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT2G45750)"
"3512","AT3G15540",28.2372008750911,-3.43504202637239,0.451428972969103,4.97757531969895e-12,1.09283010216017e-10,"IAA19",820793,"indole-3-acetic acid inducible 19(IAA19)"
"3513","AT3G25597",26.5365141738421,-1.84428150436826,0.427311233895286,0.000269398302258688,0.0018141072247858,"AT3G25597",3768932,"transmembrane protein(AT3G25597)"
"3514","AT4G29310",28.5661069199003,-2.84109907787215,0.652605385187834,1.80975076897246e-05,0.000154448815066315,"AT4G29310",829053,"DUF1005 family protein (DUF1005)(AT4G29310)"
"3515","AT1G25440",27.4368856651868,-4.99416965699742,0.809589490159467,6.73223222568081e-09,9.99969988501942e-08,"COL16",839130,"B-box type zinc finger protein with CCT domain-containing protein(BBX15)"
"3516","AT4G31110",25.3017222931518,-3.52530254564305,0.699666631643362,1.57138941555028e-06,1.63997634677665e-05,"WAKL18",829238,"Wall-associated kinase family protein(AT4G31110)"
"3517","AT5G16940",32.3103102534268,-4.05139946384742,0.560493937583355,2.08364795197775e-11,4.1974713552685e-10,"AT5G16940",831557,"carbon-sulfur lyase(AT5G16940)"
"3518","AT2G35930",34.1584692948268,-5.62771691312609,0.62054971150506,1.90069624249495e-17,6.99258075158807e-16,"PUB23",818166,"plant U-box 23(PUB23)"
"3519","AT3G51470",31.0187963084273,-5.98688422753738,0.809300834650783,9.42008834611067e-12,1.97707735255321e-10,"AT3G51470",824310,"Protein phosphatase 2C family protein(AT3G51470)"
"3520","AT3G51570",18.4484167089359,1.98699360963854,0.541258400022669,0.000955140004354676,0.00558424530126981,"AT3G51570",824320,"Disease resistance protein (TIR-NBS-LRR class) family(AT3G51570)"
"3521","AT1G09575",27.2598899702311,-2.23079443747242,0.45667804573764,1.28443354544974e-05,0.000112591766677257,"AT1G09575",837484,"calcium uniporter-like protein (DUF607)(AT1G09575)"
"3522","AT2G32150",24.5395674496298,-2.04742343930185,0.473197401231119,0.000145938238451156,0.00104084768344449,"AT2G32150",817774,"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein(AT2G32150)"
"3523","AT5G57920",23.9772480563349,-2.023896018005,0.410830100974081,2.54057520771233e-05,0.000210320337677558,"ENODL10",835903,"early nodulin-like protein 10(ENODL10)"
"3524","AT5G07770",23.8342471781073,-1.47886954663137,0.463311958907717,0.0072598110353862,0.0330349137777829,"FH16",830670,"Actin-binding FH2 protein(AT5G07770)"
"3525","AT1G54740",26.3225666766883,-1.64267835879227,0.501617268886425,0.00357598710213124,0.0178210214972058,"AT1G54740",841915,"FANTASTIC four-like protein (DUF3049)(AT1G54740)"
"3526","AT5G07060",19.1412935879679,2.18032187422861,0.615356341519859,0.000863248403129592,0.00510898286286976,"AT5G07060",830597,"CCCH-type zinc fingerfamily protein with RNA-binding domain-containing protein(MAC5C)"
"3527","AT5G54020",30.1905584084515,-2.98850438172193,0.387714417319751,5.6904789204635e-12,1.23793900442092e-10,"AT5G54020",835485,"Cysteine/Histidine-rich C1 domain family protein(AT5G54020)"
"3528","AT4G15210",23.4356854819804,-2.332799649546,0.710236234162864,0.00164944188932448,0.00909268559006558,"BAM5",827185,"beta-amylase 5(BAM5)"
"3529","AT1G05260",29.4888987293782,-4.237864269978,1.43515431536832,0.000446013617626858,0.00283322717037168,"PER3",837028,"Peroxidase superfamily protein(RCI3)"
"3530","AT1G49900",17.7364033309394,2.70683766116385,0.631620732387824,4.84301711846288e-05,0.000382642525814872,"AT1G49900",841413,"C2H2 type zinc finger transcription factor family(AT1G49900)"
"3531","AT5G22860",28.313103749155,-1.61616056711052,0.49691693495284,0.00509390370643645,0.024223751602926,"AT5G22860",832349,"Serine carboxypeptidase S28 family protein(AT5G22860)"
"3532","AT2G04500",28.2700236110474,-3.22860103795066,0.458030730817585,7.33247492101033e-11,1.38625966835014e-09,"AT2G04500",814991,"Cysteine/Histidine-rich C1 domain family protein(AT2G04500)"
"3533","AT5G15310",32.2344921453654,-4.70840459875317,0.640435720777816,8.32870974747124e-13,1.98648587806708e-11,"ATMYB16",831383,"myb domain protein 16(MYB16)"
"3534","AT4G40080",29.6820614030666,-2.2575940816493,0.600138329382295,0.000359787153950126,0.00234248848405451,"AT4G40080",830171,"ENTH/ANTH/VHS superfamily protein(AT4G40080)"
"3535","AT5G37800",31.1279185433861,-2.27836145349314,0.536758765222595,8.56058699207575e-05,0.000638358634143357,"BHLH86",833758,"RHD SIX-LIKE 1(RSL1)"
"3536","AT1G13920",36.9289073668814,-5.4312135089213,0.715603732591506,1.10256612274815e-13,2.91019426609577e-12,"AT1G13920",837952,"Remorin family protein(AT1G13920)"
"3537","AT2G31560",30.1563960019293,-4.35078432466274,0.604184827179225,6.54992385077717e-12,1.4136115382136e-10,"AT2G31560",817714,"signal transducer/transcription protein, putative (DUF1685)(AT2G31560)"
"3538","AT2G47540",29.7724561720288,-7.74935824210516,2.94117498583197,6.43136240560513e-06,5.98449576970786e-05,"AT2G47540",819367,"Pollen Ole e 1 allergen and extensin family protein(AT2G47540)"
"3539","AT1G78860",26.8396479212907,-2.24396564941936,0.395894923233348,1.01956390976564e-06,1.09320400402107e-05,"AT1G78860",844223,"D-mannose binding lectin protein with Apple-like carbohydrate-binding domain-containing protein(AT1G78860)"
"3540","AT3G46530",25.4258153109496,-2.10126037171288,0.399144713790856,5.17617976564194e-06,4.9258413995408e-05,"RPP13",823806,"NB-ARC domain-containing disease resistance protein(RPP13)"
"3541","AT5G44580",33.0343795878381,-5.30510534911077,1.13654748411539,2.81869852659649e-06,2.81530072438938e-05,"AT5G44580",834486,"transmembrane protein(AT5G44580)"
"3542","AT3G49580",15.0022654866723,4.43610288536431,0.734071599189328,8.21426421798322e-09,1.20507492842268e-07,"LSU1",824120,"response to low sulfur 1(LSU1)"
"3543","AT3G61750",24.4378051251616,-4.77209537498839,0.887460450465817,5.03104866549068e-07,5.66312430113738e-06,"AT3G61750",825348,"Cytochrome b561/ferric reductase transmembrane with DOMON related domain-containing protein(AT3G61750)"
"3544","AT1G48510",29.891031933747,-2.09867798865708,0.614129310656428,0.000978246546500138,0.00570279731925761,"AT1G48510",841272,"Surfeit locus 1 cytochrome c oxidase biogenesis protein(AT1G48510)"
"3545","AT1G76360",27.5615998995081,-3.34710972499729,0.578025844895657,4.0269842118458e-08,5.32193052185474e-07,"AT1G76360",843968,"Protein kinase superfamily protein(AT1G76360)"
"3546","AT4G01360",27.9423930861608,-2.27819971780924,0.42293682596522,3.16004755131502e-06,3.12349720878684e-05,"AT4G01360",827971,"BPS1-like protein(BPS3)"
"3547","AT4G17000",33.7043714504997,-4.43896086513699,0.812982263626488,3.49813269988123e-08,4.67488884022696e-07,"AT4G17000",827408,"neurofilament heavy protein(AT4G17000)"
"3548","AT5G56120",30.2862416911544,-9.87602907042396,2.94096274258111,7.47766851848386e-12,1.59576628171049e-10,"AT5G56120",835711,"RNA polymerase II elongation factor(AT5G56120)"
"3549","AT3G21620",28.473478364008,-1.41094510430486,0.409875675216572,0.00628505934566081,0.0291138492829991,"AT3G21620",821716,"ERD (early-responsive to dehydration stress) family protein(AT3G21620)"
"3550","AT3G47400",29.6221317348552,-3.30966533849022,0.486607123007536,3.40807007945454e-10,6.00810282184691e-09,"PME33",823894,"Plant invertase/pectin methylesterase inhibitor superfamily(AT3G47400)"
"3551","AT1G09440",21.3456575973878,-2.63502606379698,0.612853919549469,6.73980055951907e-05,0.000514172855335288,"AT1G09440",837467,"Protein kinase superfamily protein(AT1G09440)"
"3552","AT3G23175",29.8265357085879,-5.04664871325026,0.842939615249539,1.26661563991032e-09,2.09698052129722e-08,"AT3G23175",821895,"HR-like lesion-inducing protein-like protein(AT3G23175)"
"3553","AT1G76740",25.3254861532997,-1.9049955308609,0.428365106988206,0.000136497626469394,0.000977907995348587,"AT1G76740",844008,"hypothetical protein(AT1G76740)"
"3554","AT5G04500",20.165031759701,2.95296549266839,0.511819292279203,1.15436560201239e-07,1.42386700825567e-06,"AT5G04500",830329,"glycosyltransferase family protein 47(AT5G04500)"
"3555","AT2G39200",31.6421380191863,-3.84541620736977,0.560534745195045,6.54602796616485e-11,1.24374531357132e-09,"MLO12",818505,"Seven transmembrane MLO family protein(MLO12)"
"3556","AT3G27170",24.6647397054651,-2.53583079347608,0.519995716181315,8.59356430353544e-06,7.80961158476275e-05,"CLC-B",822336,"chloride channel B(CLC-B)"
"3557","AT2G18450",29.8939741999326,-4.79840714012796,0.714339146973563,2.52504296464417e-10,4.50559398663146e-09,"SDH1-2",816359,"succinate dehydrogenase 1-2(SDH1-2)"
"3558","AT3G04000",19.6947158384002,2.22350107023482,0.558603714165394,0.000345517282712168,0.00226505774222421,"AT3G04000",819555,"NAD(P)-binding Rossmann-fold superfamily protein(AT3G04000)"
"3559","AT5G58540",20.8556470978168,2.31384393865421,0.621480999059254,0.0005956393548204,0.00368183560973479,"AT5G58540",835967,"Protein kinase superfamily protein(AT5G58540)"
"3560","AT3G19040",21.3509318575067,2.11913213509113,0.652853998101748,0.00175171565626584,0.00958102474902541,"TAF1B",821437,"histone acetyltransferase of the TAFII250 family 2(HAF2)"
"3561","AT4G11780",28.6284755213899,-4.25888546166754,0.710713324269964,7.47208340932977e-09,1.10213230287614e-07,"AT4G11780",826784,"GAR2-like protein(TRM10)"
"3562","AT5G13990",32.323025349425,-7.64117367382347,1.41811496902109,1.77206270310137e-09,2.88387693706257e-08,"ATEXO70C2",831247,"exocyst subunit exo70 family protein C2(EXO70C2)"
"3563","AT3G06840",38.6055732934384,-3.8738487530978,0.875087039727592,4.63133379003625e-06,4.439604025992e-05,"AT3G06840",819868,"hypothetical protein(AT3G06840)"
"3564","AT3G49750",25.5499224864724,-1.57889284759182,0.502541473496825,0.00569615441247907,0.0266711583878658,"AtRLP44",824137,"receptor like protein 44(RLP44)"
"3565","AT4G24015",24.8569785441086,-2.02832480124572,0.559194816449122,0.000946070718011966,0.00553894613614564,"RHA4A",2745724,"RING/U-box superfamily protein(AT4G24015)"
"3566","AT5G37750",20.3638589870101,1.7194143929964,0.526783606992082,0.00355044242055547,0.0177076108894335,"AT5G37750",833753,"Chaperone DnaJ-domain superfamily protein(AT5G37750)"
"3567","AT3G63470",32.4020076104341,-3.84392463953143,0.770889421772828,5.18933178319691e-07,5.83096083681507e-06,"SCPL40",825522,"serine carboxypeptidase-like 40(scpl40)"
"3568","AT3G54590",30.8100723382301,-9.16330798505245,3.52131495555237,2.18206996408323e-05,0.000182865907236298,"ATHRGP1",824624,"hydroxyproline-rich glycoprotein(HRGP1)"
"3569","AT3G59480",21.7783925782445,-1.9405596085519,0.740103403764418,0.0104917836516125,0.0453485872190473,"AT3G59480",825117,"pfkB-like carbohydrate kinase family protein(AT3G59480)"
"3570","AT2G37380",26.3502506871387,-1.59586359685999,0.452178663683274,0.00346695998821974,0.0173502774410461,"MAKR3",818314,"membrane-associated kinase regulator(MAKR3)"
"3571","AT1G16515",27.5222996264676,-1.33774743894102,0.420586171659459,0.0114105491205305,0.0487230191776721,"AT1G16515",28717243,"transmembrane protein(AT1G16515)"
"3572","AT4G14700",30.1351617565104,-2.97119651407832,0.546197329180209,3.04483694542206e-07,3.5402963800432e-06,"ORC1A",827121,"origin recognition complex 1(ORC1A)"
"3573","AT4G37925",33.075815154382,-9.98580441969042,2.99332086832118,4.52077335898362e-11,8.73756368175973e-10,"NDHM",3770591,"subunit NDH-M of NAD(P)H:plastoquinone dehydrogenase complex(NdhM)"
"3574","AT4G37810",22.5074768619139,-2.91554157798097,0.487983362624444,5.17481008484081e-08,6.69493250419628e-07,"EPFL2",829937,"EPIDERMAL PATTERNING FACTOR-like protein(AT4G37810)"
"3575","AT1G23480",28.428869274419,-7.15235077118169,1.38823484548668,7.01147573268417e-09,1.03982640496313e-07,"CSLA3",838956,"cellulose synthase-like A3(CSLA03)"
"3576","AT3G59710",23.3916042013518,-3.56802599217777,0.603251046412122,2.02214586466682e-08,2.79855001764384e-07,"AT3G59710",825140,"NAD(P)-binding Rossmann-fold superfamily protein(AT3G59710)"
"3577","AT2G45450",33.4329476383936,-4.29791926638911,0.759265677065665,2.35132288088388e-08,3.22148322342844e-07,"ZPR1",819153,"binding protein(ZPR1)"
"3578","AT1G49010",30.2719289574486,-3.55125168069188,0.728282453203272,1.43329203710289e-06,1.50491715432892e-05,"AT1G49010",841324,"Duplicated homeodomain-like superfamily protein(AT1G49010)"
"3579","AT2G30230",24.4262740210402,-3.42165219699462,0.579282984065018,6.01066478474426e-08,7.70829332455393e-07,"AT2G30230",817573,"6,7-dimethyl-8-ribityllumazine synthase(AT2G30230)"
"3580","AT4G35380",26.4570447922916,-7.1041886563008,1.33594588984291,2.91861930199029e-09,4.61577826041734e-08,"BIG4",829691,"SEC7-like guanine nucleotide exchange family protein(AT4G35380)"
"3581","AT1G21400",21.8166534692432,2.28563232568501,0.692907956457578,0.00155304691144666,0.00863372666027977,"F24J8.4",838739,"Thiamin diphosphate-binding fold (THDP-binding) superfamily protein(AT1G21400)"
"3582","AT1G19150",26.791797100404,-3.78998246892795,0.584592420760486,1.39066220381161e-09,2.28858804991691e-08,"LHCA6",838498,"PSI type II chlorophyll a/b-binding protein (Lhca2*1)(Lhca6)"
"3583","AT5G46240",25.9637029042562,-7.02010606527107,0.872108865589837,9.77288221446051e-14,2.59028951823329e-12,"KAT1",834666,"1(KAT1)"
"3584","AT4G09500",32.5662076928574,-2.55556339031677,0.622284237618367,6.91934363347896e-05,0.000527026105608348,"UGT79B7",826534,"UDP-Glycosyltransferase superfamily protein(AT4G09500)"
"3585","AT4G00220",20.2654969865871,2.04838180141987,0.664437530687012,0.00243733504497352,0.0127851070608479,"LBD30",828084,"Lateral organ boundaries (LOB) domain family protein(JLO)"
"3586","AT2G43880",28.9552911857703,-9.82429041112815,2.93833826979208,1.74924418358683e-11,3.55009013914954e-10,"AT2G43880",818992,"Pectin lyase-like superfamily protein(AT2G43880)"
"3587","AT1G47395",19.1319703954303,-4.05208864888258,0.877725931743658,7.33676380272844e-06,6.78063568324907e-05,"AT1G47395",841143,"hypothetical protein(AT1G47395)"
"3588","AT4G21310",24.5520759393374,-5.76630128127556,0.728659741325191,1.49296753297572e-13,3.8815119066737e-12,"AT4G21310",827879,"transmembrane protein, putative (DUF1218)(AT4G21310)"
"3589","AT5G54095",18.7337003232024,2.08237488939623,0.525183242701958,0.000388448963700176,0.00251108273447566,"AT5G54095",835496,"proteoglycan-like protein(AT5G54095)"
"3590","AT5G15600",31.4059952762499,-2.05966098995918,0.655999103666915,0.00215389259491187,0.0114944640664339,"SP1L4",831412,"SPIRAL1-like4(SP1L4)"
"3591","AT4G11050",24.5924599998899,-3.32248803518718,0.665339182397907,2.41290651213816e-06,2.43552751068946e-05,"AtGH9C3",826706,"glycosyl hydrolase 9C3(GH9C3)"
"3592","AT5G14020",23.6691771378862,-6.52707355836449,1.15794731078406,3.64532453638533e-08,4.84441769106661e-07,"AT5G14020",831250,"Endosomal targeting BRO1-like domain-containing protein(AT5G14020)"
"3593","AT5G43580",28.9367144391973,-9.45315318402015,2.91198882013158,2.03217755892232e-10,3.67430813476117e-09,"AT5G43580",834378,"Serine protease inhibitor, potato inhibitor I-type family protein(UPI)"
"3594","AT1G04240",23.379676248185,-2.57522118554374,0.57089086491438,4.05383018859052e-05,0.000323644080033387,"IAA3",839570,"AUX/IAA transcriptional regulator family protein(SHY2)"
"3595","AT1G43910",20.0522412056775,-6.20924873573107,2.51933992498591,2.29754559612981e-05,0.000191532486550506,"AT1G43910",840990,"P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT1G43910)"
"3596","AT4G09060",28.5632819491321,-2.18612261665957,0.61506757459361,0.000534165195818549,0.0033342895960413,"AT4G09060",826484,"hypothetical protein(AT4G09060)"
"3597","AT5G59520",30.8283610265742,-8.53616756030032,2.82927957187459,2.25620615281247e-08,3.09996544009713e-07,"ZIP2",836071,"ZRT/IRT-like protein 2(ZIP2)"
"3598","AT2G29940",18.7190955863408,3.40963958305753,0.910141291298281,0.000198285630430028,0.00137408336694729,"ABCG31",817544,"pleiotropic drug resistance 3(ABCG31)"
"3599","AT1G68520",22.6143777409875,-3.22843911956118,0.565451428430516,1.81600936603167e-07,2.1795575872476e-06,"COL6",843181,"B-box type zinc finger protein with CCT domain-containing protein(BBX14)"
"3600","AT2G16270",27.4850244513712,-4.8356767696781,0.674123213021185,1.15007646941385e-11,2.37454033343658e-10,"AT2G16270",816123,"transmembrane protein(AT2G16270)"
"3601","AT5G04080",24.6609551699388,-2.28188103076238,0.423301870396129,2.88781077834115e-06,2.87980167466496e-05,"AT5G04080",830287,"cysteine-rich TM module stress tolerance protein(AT5G04080)"
"3602","AT5G25890",25.410545466483,-7.15545506854337,1.33541060811106,2.83041604823953e-09,4.48745745684698e-08,"IAA28",832658,"indole-3-acetic acid inducible 28(IAA28)"
"3603","AT1G23060",16.5987829696666,1.92344466716379,0.701333813444354,0.00776418920686117,0.0349379347615474,"AT1G23060",838914,"hypothetical protein(MDP40)"
"3604","AT2G01918",28.6395248282702,-6.47046872542794,1.07137509752769,3.3486255703998e-09,5.20709609712741e-08,"PQL3",3768499,"PsbQ-like 3(PQL3)"
"3605","AT2G34870",33.0556872860494,-3.16884143339276,1.46733549861451,0.0041663086069196,0.0203062258624212,"MEE26",818052,"hydroxyproline-rich glycoprotein family protein(MEE26)"
"3606","AT5G15130",37.3550111557088,-11.1886287133066,3.28891140612072,2.2715503542964e-10,4.08771813992695e-09,"WRKY72",831365,"WRKY DNA-binding protein 72(WRKY72)"
"3607","AT3G25670",20.1705982253574,-2.66890333778766,0.558570842957679,1.44961382521551e-05,0.000125740967988766,"AT3G25670",822155,"Leucine-rich repeat (LRR) family protein(AT3G25670)"
"3608","AT1G67900",22.3169062243662,-1.86440283450169,0.530216263418804,0.00174313199110832,0.00954565125130784,"AT1G67900",843118,"Phototropic-responsive NPH3 family protein(AT1G67900)"
"3609","AT3G07870",24.5906974264621,-2.72454335239341,0.489794067850679,2.6159079512847e-07,3.07534594865099e-06,"AT3G07870",819978,"F-box and associated interaction domains-containing protein(AT3G07870)"
"3610","AT2G34740",20.8564623148519,2.20147965002695,0.568047603849228,0.000224212744417728,0.00153643375417787,"AT2G34740",818039,"protein phosphatase 2C family protein(AT2G34740)"
"3611","AT5G03490",17.4781607243859,1.72413575931797,0.476934284076393,0.00219173888080438,0.0116670301261143,"UGT89A2",831823,"UDP-Glycosyltransferase superfamily protein(AT5G03490)"
"3612","AT4G15480",18.7063831714464,-2.51331648338679,0.571386370218848,5.9843786692903e-05,0.00046190483718374,"UGT84A1",827220,"UDP-Glycosyltransferase superfamily protein(UGT84A1)"
"3613","AT4G28230",25.8518838857972,-4.7952643909323,0.761676219802767,3.63847294707014e-09,5.62811517470095e-08,"AT4G28230",828938,"hypothetical protein(AT4G28230)"
"3614","AT2G19240",17.5428008617948,1.41504489661963,0.445296495881858,0.00963285200110124,0.042132949411289,"AT2G19240",816441,"Ypt/Rab-GAP domain of gyp1p superfamily protein(AT2G19240)"
"3615","AT2G20875",25.2804939883891,-1.9909437172599,0.534205325932967,0.00104648834262058,0.00605064573583747,"EPF1",816621,"epidermal patterning factor 1(EPF1)"
"3616","AT1G15380",15.133452854961,4.46483895816012,0.684023739318286,1.2088059477205e-09,2.00663893255309e-08,"AT1G15380",838107,"Lactoylglutathione lyase / glyoxalase I family protein(GLYI4)"
"3617","AT5G48950",16.6877074536746,2.01105490758158,0.570598482011597,0.00135229497689192,0.00764028620653107,"DHNAT2",834953,"Thioesterase superfamily protein(DHNAT2)"
"3618","AT1G30900",28.0087784827777,-6.36029217541087,1.07673646581549,4.91428295621277e-09,7.46227014315113e-08,"VSR6",839974,"VACUOLAR SORTING RECEPTOR 6(VSR6)"
"3619","AT3G02240",29.844993714552,-9.36059481675392,3.0909916007354,8.0522396286921e-08,1.01758309419088e-06,"RGF7",820386,"root meristem growth factor-like protein(RGF7)"
"3620","AT1G14080",27.2689402063825,-6.46662284089156,0.894904372753183,1.20600989900809e-11,2.48733015642827e-10,"FUT6",837968,"fucosyltransferase 6(FUT6)"
"3621","AT3G44450",24.2552584098628,-4.96884340586997,0.729847958804488,1.96440236304451e-10,3.55851861526039e-09,"AT3G44450",823570,"hypothetical protein(AT3G44450)"
"3622","AT1G74150",16.7486507630589,1.90204612864678,0.475300934700119,0.000510047826345969,0.00320157490997205,"AT1G74150",843755,"Galactose oxidase/kelch repeat superfamily protein(AT1G74150)"
"3623","AT5G15265",23.9987431392402,-3.91962619452639,0.695978564898811,7.05281568675803e-08,8.96036723616986e-07,"AT5G15265",5008213,"transmembrane protein(AT5G15265)"
"3624","AT2G03550",24.678076120044,-7.09831009568319,2.72550509137146,7.68186445336642e-06,7.05169994642601e-05,"CXE7",814884,"alpha/beta-Hydrolases superfamily protein(AT2G03550)"
"3625","AT5G40100",21.4877653817643,-1.73316553283534,0.385333503788704,0.00018108912864549,0.00126385286020547,"AT5G40100",834007,"Disease resistance protein (TIR-NBS-LRR class) family(AT5G40100)"
"3626","AT3G26590",25.7005551262009,-7.91423540976064,1.44414634620905,5.31026302578388e-10,9.1251291688335e-09,"AT3G26590",822267,"MATE efflux family protein(AT3G26590)"
"3627","AT4G27480",23.0659844751598,-1.56980286691414,0.524129418346425,0.00755843719936014,0.0341572534285526,"AT4G27480",828857,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein(AT4G27480)"
"3628","AT1G63880",19.9041794924604,-1.4301535567622,0.392416297624498,0.00347096648453906,0.0173612095264727,"AT1G63880",842692,"Disease resistance protein (TIR-NBS-LRR class) family(AT1G63880)"
"3629","AT4G22560",24.2428393232824,-2.32745894322438,0.572334154212804,0.000100516631302626,0.000740450499703957,"AT4G22560",828352,"sulfated surface-like glycoprotein(AT4G22560)"
"3630","AT5G59340",18.8743429006564,3.37458781673298,0.662753090412072,1.00138390468967e-06,1.07618107545074e-05,"WOX2",836053,"WUSCHEL related homeobox 2(WOX2)"
"3631","AT2G44290",29.4567492548779,-5.28004996640349,0.844654968095414,1.08160243957535e-09,1.80807874482347e-08,"YLS3",819037,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT2G44290)"
"3632","AT1G57790",17.1133417499199,-2.4622215051478,0.893525569913795,0.00408359716641599,0.0199541310770229,"AT1G57790",842154,"F-box family protein(AT1G57790)"
"3633","AT2G23770",20.4842317216405,-1.815333588061,0.565654167991526,0.00322505223944936,0.0163023396623837,"LYK4",816909,"protein kinase family protein / peptidoglycan-binding LysM domain-containing protein(LYK4)"
"3634","AT1G49870",28.8768005301671,-3.11959947313389,0.599975756649929,5.84498088245592e-07,6.5330088373585e-06,"AT1G49870",841410,"myosin-2 heavy chain-like protein(AT1G49870)"
"3635","AT2G46570",24.823240079196,-1.70022458138549,0.545781277432956,0.00410907986819127,0.020058077625031,"LAC6",819269,"laccase 6(LAC6)"
"3636","AT3G08660",25.9044685317429,-3.56898084552747,0.669349698557377,4.42144880159361e-07,5.02142728319246e-06,"AT3G08660",820013,"Phototropic-responsive NPH3 family protein(AT3G08660)"
"3637","AT1G19115",22.6059620864427,-1.62190450697867,0.519360369375851,0.00658776551767327,0.0303978323172638,"AT1G19115",5007705,"hypothetical protein(AT1G19115)"
"3638","AT5G01610",27.3996006993424,-4.46091725157128,0.626503930560651,7.69886946513954e-12,1.63019283774627e-10,"AT5G01610",831718,"hypothetical protein (Protein of unknown function, DUF538)(AT5G01610)"
"3639","AT4G17800",21.2893638844333,-1.6095149653126,0.379952068575336,0.000580493173323967,0.00359871776318635,"AHL23",827502,"Putative AT-hook DNA-binding family protein(AT4G17800)"
"3640","AT1G33102",24.598511753817,1.94424473554525,0.692845269150022,0.0066451197261093,0.0306254042612974,"AT1G33102",6241127,"hypothetical protein(AT1G33102)"
"3641","AT1G70690",26.8329534720473,-9.66480687833609,3.04660199503028,3.943561689973e-09,6.08521903852757e-08,"CRRSP2",843406,"Receptor-like protein kinase-related family protein(HWI1)"
"3642","AT1G52290",19.0027860671878,-2.33607437216321,0.643895832154841,0.000425258418514894,0.00271951331598602,"PERK15",841659,"Protein kinase superfamily protein(PERK15)"
"3643","AT1G14430",22.2083809434874,-1.67380722515564,0.493915129895206,0.00272336406514177,0.0140724373615528,"AT1G14430",838005,"glyoxal oxidase-related protein(AT1G14430)"
"3644","AT1G57750",23.4103510416957,-8.50371032035156,2.82924668579908,3.09024861864066e-08,4.15895959925388e-07,"CYP96A15",842150,"cytochrome P450, family 96, subfamily A, polypeptide 15(CYP96A15)"
